"0","hr_data$X <- NULL"
"0","hr_data$sales <- as.factor(hr_data$sales)"
"0","hr_data$salary <- as.factor(hr_data$salary)"
"0",""
"0","str(hr_data)"
"1","'data.frame':	"
"1",""
"1","14999"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","satisfaction_level   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.38 0.8 0.11 0.72 0.37 0.41 0.1 0.92 0.89 0.42"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","last_evaluation      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.53 0.86 0.88 0.87 0.52 0.5 0.77 0.85 1 0.53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","number_project       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 5 7 5 2 2 6 5 5 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_montly_hours "
"1",""
"1",":"
"1"," int  "
"1",""
"1","157 262 272 223 159 153 247 259 224 142"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_spend_company   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 6 4 5 3 3 4 5 5 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Work_accident        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","left                 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","promotion_last_5years"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sales                "
"1",""
"1",":"
"1"," Factor w/ 10 levels ""accounting"",""hr"",..: "
"1",""
"1","8 8 8 8 8 8 8 8 8 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","salary               "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""high"",""low"",""medium"": "
"1",""
"1","2 3 3 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(hr_data)"
"1",""
"1"," satisfaction_level"
